"Start.Date" "StartStation.Id" "EndStation.Id"
69188.3414018154 331 773
69189.7850227356 557 565
69190.1278076172 67 534
69190.1570723057 109 314
69194.663654089 388 535
69196.7431571484 73 251
69197.399438858 628 745
69198.0579221249 93 162
69198.8569302559 542 719
69199.0975954533 234 512
69199.3819561005 93 162
69200.6902039051 356 589
69201.2845699787 185 248
69203.8401818275 67 120
69204.980645895 401 445
69205.4330191612 399 445
69206.103012085 48 264
69207.2154986858 723 769
69207.5485408306 279 649
69207.6178514957 274 407
69207.9842755795 326 706
69208.2525982857 566 657
69211.4944813251 56 201
69211.8445329666 541 584
69215.1979000568 46 65
69216.300621748 405 678
69218.0768144131 433 574
69219.3742740154 86 421
69220.0455386639 27 738
69220.5086522102 419 625
69221.9791986942 18 193
69225.7883968353 515 613
69226.4823224545 18 154
69227.9899480343 38 228
69231.9820184708 345 723
69234.5522732735 143 407
69235.9628536701 302 685
69236.4112372398 521 522
69239.1576962471 625 664
69240.0023331642 613 687
69245.6073908806 203 278
69246.0889122486 308 377
69247.2443172932 217 603
69248.8402218819 182 232
69250.6485404968 444 717
69251.1396567822 36 405
69252.2200777531 251 702
69255.4069304466 216 389
69255.9021410942 360 372
69256.6416046619 155 248
69257.5099322796 86 421
69257.7525408268 723 737
69259.9800012112 140 523
69260.9640953541 301 410
69261.8837451935 137 313
69262.3883705139 107 234
69264.0270221233 242 448
69265.7035741806 378 735
69271.1962687969 26 246
69276.8250198364 332 684
69277.6965842247 25 431
69279.1479463577 167 603
69282.762537241 617 636
69283.4359025955 116 374
69284.7196788788 119 574
69284.9672086239 71 286
69289.4945130348 650 758
69294.4111866951 27 126
69294.4685022831 3 732
69298.3613555431 246 717
69302.1798291206 505 551
69305.0654828548 574 732
69307.7546579838 87 542
69310.1459436417 613 647
69310.6573171616 141 397
69311.4252133369 404 573
69312.1189711094 55 645
69315.809800148 507 512
69316.2046611309 32 95
69316.2850408554 620 664
69316.3498916626 126 326
69317.7929074764 113 167
69317.9281005859 571 666
69319.2848267555 446 501
69321.6326138973 48 127
69321.8106105328 71 574
69323.2179698944 310 421
69326.7153902054 14 55
69327.6835544109 730 770
69328.3898165226 48 721
69329.6197817326 392 635
69331.1934709549 597 682
69331.4838578701 248 407
69332.6248822212 202 719
69333.2279582024 10 772
69333.4068822861 296 657
69333.4998807907 272 359
69336.1133060455 191 410
69336.7897744179 29 395
69338.1436624527 299 654
69339.7938952446 602 631
69342.9485299587 105 164
69343.4039676189 30 234
69344.5797965527 114 329
69346.053334713 130 549
69346.3285961151 513 586
69348.7092723846 573 684
69350.8087809086 204 406
69351.5109267235 284 297
69353.3889348507 213 406
69354.7682290077 483 779
69361.61221385 88 357
69362.0501372814 290 762
69362.2979028225 680 737
69363.0758881569 216 568
69366.2512903214 406 407
69368.5034091473 248 407
69371.8648498058 213 406
69372.4664487839 29 395
69373.5335755348 430 701
69376.5621082783 128 584
69376.9069082737 404 573
69380.2750818729 430 701
69381.4428839684 395 596
69381.6761844158 108 359
69383.3545973301 358 698
69384.027838707 58 501
69384.4078421593 145 740
69385.8415439129 80 435
69386.5778961182 116 192
69388.7648451328 100 193
69389.2870180607 11 358
69389.5656516552 73 204
69391.9445707798 58 501
69392.1826622486 34 540
69396.3979737759 111 248
69398.4804019928 208 315
69399.9587712288 137 160
69400.4777412415 260 701
69404.5368709564 571 666
69406.8337769508 395 633
69407.9341347218 308 499
69408.7973070145 298 537
69408.9665567875 133 177
69409.9354436398 768 772
69414.336209774 596 729
69415.8546614647 50 322
69416.4756727219 300 407
69420.225219965 621 704
69426.4897403717 200 480
69430.4072268009 303 307
69433.0950193405 22 66
69435.5470583439 27 278
69437.5834128857 14 131
69438.4811995029 100 183
69438.862960577 296 405
69442.0837085247 260 381
69443.1450712681 595 680
69443.4766888618 98 194
69444.3469798565 80 308
69444.8919692039 178 345
69445.1064269543 143 690
69448.2321999073 141 381
69448.366994381 14 61
69448.9839892387 132 488
69450.6222023964 395 756
69453.1033287048 131 372
69455.1043276787 199 317
69455.4494342804 78 162
69458.2208147049 20 177
69458.4793741703 596 636
69459.5127863884 515 622
69464.5801110268 193 522
69465.9386250973 58 327
69468.7843134403 41 445
69468.8724498749 571 666
69469.289504528 74 633
69469.9821753502 230 308
69470.9105367661 192 194
69471.0192599297 78 96
69473.2201828957 615 720
69476.1408243179 686 691
69476.5649707317 274 515
69476.9370102882 345 395
69477.8168070316 260 403
69478.4321064949 42 132
69481.6159081459 217 512
69482.5642876625 607 738
69483.072811842 113 616
69483.390556097 248 304
69484.1985969543 85 217
69486.1956439018 169 313
69487.3971886635 47 663
69488.3710193634 19 45
69489.2759618759 123 135
69491.7207205296 248 304
69493.2226905823 64 212
69493.3200163841 50 748
69495.5460343361 27 549
69495.7748785019 486 506
69496.0326445103 34 372
69497.9319972992 142 257
69498.3871293068 225 661
69499.0832509995 64 177
69499.5050103664 115 496
69501.1741707325 154 182
69502.4230279922 592 661
69502.8535993099 190 320
69504.0741267204 178 345
69505.6528904438 215 558
69507.4955840111 404 405
69508.5232448578 50 465
69509.61287117 5 710
69512.7876172066 133 216
69513.478552103 74 148
69520.7758178711 272 273
69522.0071232319 291 299
69523.2712695599 368 440
69524.9713459015 32 45
69525.5469129086 100 183
69526.134598732 691 696
69531.7367045879 325 331
69532.2368221283 379 650
69532.4997394085 100 183
69533.0118124485 64 317
69533.4458906651 158 379
69536.7192728519 117 272
69536.8591504097 27 32
69537.5475754738 101 359
69538.4441506863 275 326
69540.0294804573 166 341
69541.8420026302 16 595
69543.2123024464 626 729
69544.2740020752 313 718
69545.3945391178 148 268
69545.3997027874 194 338
69548.9989373684 463 557
69549.0196311474 114 535
69549.5681414604 532 563
69550.2233235836 737 738
69550.5368261337 613 647
69550.610884428 119 722
69550.713351965 66 217
69553.5560264587 666 687
69557.2122383118 48 194
69560.3411755562 117 641
69561.1573855877 132 444
69561.2933838367 446 459
69562.0340793133 133 700
69564.7380189896 92 196
69566.9693295956 11 98
69567.4840009212 678 769
69568.04260993 236 449
69568.6307873726 153 232
69569.4700934887 129 168
69571.0358834267 143 660
69571.4572367668 189 230
69572.1955177784 298 614
69576.0373542309 21 348
69576.3599359989 260 457
69577.9285662174 469 533
69579.5069701672 475 547
69582.4073815346 58 132
69583.0534226894 213 632
69583.2063364983 277 400
69585.1718547344 78 85
69587.9329342842 215 407
69587.9865777493 49 159
69588.0311334133 266 405
69589.9062027931 22 339
69590.4272334576 293 571
69593.7252073288 119 748
69595.0723724365 220 596
69598.3822863102 144 272
69603.2418518066 514 619
69604.2622241974 217 279
69606.5101456642 254 719
69618.2773346901 22 130
69619.7626364231 160 216
69623.1987888813 340 520
69623.5822668076 220 596
69624.4320864677 268 758
69624.7741746902 446 561
69627.7503101826 213 632
69632.9787847996 462 545
69634.9634451866 245 395
69635.2003953457 163 360
69636.1192071438 532 716
69636.1305038929 293 571
69637.0576548576 643 662
69640.2929434776 99 188
69641.5058302879 119 126
69641.5494403839 162 214
69641.9451644421 458 516
69643.175732851 166 238
69644.0970630646 632 683
69644.7733609676 196 338
69646.3658125401 568 584
69649.0720543861 42 399
69649.0778260231 71 433
69649.4018139839 306 403
69650.1684603691 14 641
69655.8635449409 614 645
69656.1636407375 296 405
69658.9238932133 230 314
69659.0635697842 437 580
69659.1399686337 328 717
69661.5852718353 192 357
69669.2332756519 174 177
69675.0651202202 328 717
69675.5345571041 287 674
69677.4444787502 730 737
69680.7859826088 728 743
69681.985697031 614 645
69683.153990984 444 763
69683.4897744656 638 710
69684.0598378181 98 210
69685.7946715355 3 215
69688.6375055313 337 758
69691.0586321354 184 209
69691.1931853294 547 551
69693.3631389141 132 444
69696.918050766 154 240
69696.9975838661 401 463
69697.6248962879 4 210
69699.9046528339 150 337
69702.7108206749 272 699
69705.011575222 221 245
69706.2223081589 303 406
69709.0932517052 321 488
69710.330272913 334 614
69713.048927784 613 666
69714.4394097328 427 489
69715.4900200367 115 202
69715.534995079 125 243
69716.3279194832 397 611
69719.7358386517 239 352
69720.0818641186 529 759
69720.6703286171 83 197
69720.7186319828 326 521
69721.2912073135 236 531
69723.0815308094 164 242
69723.3012270927 153 188
69727.4563755989 104 556
69727.7732617855 252 613
69729.7469956875 547 586
69730.5999391079 695 698
69732.5822544098 39 698
69732.7380437851 71 154
69733.676325798 5 667
69734.7973773479 366 524
69735.2494971752 508 702
69736.0961163044 37 589
69737.5894610882 636 693
69738.7418961525 37 729
69739.0575182438 68 73
69742.7460622787 286 643
69748.8458952904 3 234
69748.8700447083 320 426
69749.1003420353 407 649
69755.5775372982 74 185
69755.9852640629 11 24
69758.324858427 515 527
69759.0530877113 125 199
69759.1261765957 348 710
69760.0174601078 28 431
69763.4728474617 202 459
69763.856436491 307 350
69766.3548703194 154 779
69767.1379089355 153 392
69767.514084816 51 252
69767.6394519806 320 360
69771.7915940285 461 532
69773.5785009861 278 756
69774.0488600731 11 363
69777.5488340855 30 553
69777.7762196064 251 470
69779.1045925617 152 768
69780.6604027748 236 531
69783.7812907696 40 295
69784.3779058456 257 772
69785.9699242115 154 732
69788.2183513641 6 73
69789.0753204823 194 321
69790.0377337933 18 170
69791.2025506496 230 572
69793.0248913765 218 711
69793.1646227837 202 489
69796.4207751751 137 160
69797.7879724503 424 755
69799.3394901752 573 737
69800.4480946064 109 254
69800.9594054222 211 683
69801.1767044067 14 22
69802.6328799725 501 511
69803.2878248692 522 717
69804.5060780048 405 729
69804.8554012775 287 677
69807.1815676689 20 90
69807.5589852333 718 721
69809.7207672596 524 757
69814.3919260502 381 514
69816.8033123016 395 701
69817.2388746738 32 463
69821.6889777184 275 331
69823.0690591335 272 331
69823.9967412949 219 332
69825.245868206 131 411
69826.8314881325 248 421
69829.009500742 64 196
69829.4854691029 119 381
69830.5835516453 172 675
69832.5902972221 583 690
69833.1744241714 199 483
69835.4997451305 87 200
69836.9441719055 392 405
69837.2314789295 196 444
69841.2839324474 542 732
69842.946721077 298 377
69843.3542127609 18 214
69846.1565315723 2 185
69846.3077709675 121 146
69847.4574651718 17 486
69851.0899746418 322 471
69851.8916900158 251 401
69854.4198591709 490 552
69854.7034332752 28 114
69857.8164286613 388 766
69858.7271544933 144 437
69858.8808426857 2 405
69858.9108490944 71 719
69862.6930394173 454 570
69865.9381875992 125 553
69867.0034866333 110 286
69868.9851248264 291 727
69869.487919569 139 223
69870.0905220509 39 574
69872.6223006248 101 488
69874.9592938423 478 511
69876.2866916656 16 123
69876.6217544079 194 641
69876.6746325493 691 780
69877.1975796223 129 440
69879.8399951458 348 568
69879.9034309387 102 436
69880.4774215221 200 464
69882.4415769577 37 137
69882.8432450294 46 263
69883.06792593 66 204
69885.6468524933 248 584
69886.1429321766 16 28
69887.3428041935 200 464
69887.7971115112 599 753
69888.5323596001 11 234
69889.638674736 5 220
69895.5926580429 221 230
69904.063318491 55 254
69906.0540430546 128 133
69906.2703611851 267 320
69906.8261823654 107 215
69909.2666289806 224 255
69910.4959082603 591 598
69911.4698135853 638 772
69911.6686506271 71 162
69914.4386029243 71 278
69915.7193484306 246 309
69918.064106226 86 268
69919.8553011417 234 273
69924.9089493752 41 478
69925.4504776001 29 541
69926.4490046501 111 761
69928.3023796082 359 481
69928.9738903046 277 296
69930.2740135193 345 664
69930.2916259766 157 687
69932.9601106644 201 357
69934.9103193283 475 520
69935.0340974331 366 589
69936.640298605 248 584
69938.0587718487 148 190
69938.2413849831 596 675
69939.0855302811 202 532
69939.2450442314 644 647
69939.7188723087 191 350
69940.6307864189 676 772
69941.1936159134 43 457
69941.4826295376 234 326
69943.9638707638 48 478
69949.2499511242 611 770
69952.1890721321 308 670
69953.6369345188 203 213
69954.2162311077 27 506
69955.0430366993 404 406
69957.4578475952 46 488
69960.3223612309 397 643
69960.644453764 343 349
69961.4739518166 41 148
69961.7648744583 51 152
69967.2135164738 194 298
69967.3189439774 591 598
69968.3064408302 172 280
69968.8522474766 57 544
69970.1386241913 32 518
69970.4945912361 292 677
69976.5620589256 28 114
69980.4729475975 86 386
69981.0953192711 229 610
69984.6181926727 98 572
69986.3807632923 498 522
69988.2236773968 443 446
69991.3031842709 207 762
69993.6373448372 559 647
69993.8418142796 25 402
70002.3786046505 132 553
70004.2282521725 128 356
70005.794372797 44 341
70008.7540183067 163 589
70011.6174869537 516 530
70012.2232556343 436 462
70014.5208499432 635 707
70018.0525407791 71 564
70018.2040345669 96 130
70019.3334562778 155 157
70019.5339305401 616 704
70022.739313364 393 533
70023.5750572681 460 715
70026.1086316109 404 529
70027.8174946308 225 661
70028.8281254768 275 374
70032.2726852894 665 709
70032.8243350983 234 699
70033.056930542 43 457
70033.4471297264 326 462
70036.4575066566 745 768
70043.4002377987 591 775
70044.259608984 199 756
70044.920078516 228 294
70047.1984257698 284 297
70048.3618223667 5 755
70050.6469478607 537 763
70053.1764478683 132 578
70053.4513251781 240 387
70054.0045251846 591 598
70054.1257612705 239 362
70054.3710246086 655 686
70056.2302896976 572 594
70062.8252677917 153 356
70064.6625137329 41 722
70065.0083317757 508 719
70066.2901597023 53 646
70067.9200687408 252 658
70068.5885424614 159 248
70068.9973597527 19 383
70070.2543079853 573 734
70076.1069431305 159 248
70077.2568647861 83 217
70085.3016607761 675 735
70087.0295782089 91 412
70087.4307069778 34 363
70090.7244298458 445 588
70091.0578930378 445 588
70092.6214241982 211 610
70093.0953989029 50 574
70094.5164523125 378 607
70095.8445587158 512 722
70097.1096222401 333 398
70097.7180774212 91 262
70098.2744972706 72 748
70098.9505791664 172 700
70101.5805492401 381 591
70101.5827493668 498 763
70101.6285984516 87 101
70103.6640520096 617 711
70107.6763474941 210 397
70107.8200640678 28 290
70107.9163191319 407 624
70111.221580267 212 729
70113.4512355328 671 691
70115.6769602299 466 588
70116.6010594368 112 237
70116.6051948071 107 344
70120.4921774864 405 658
70120.5054299831 243 573
70122.5006992817 709 723
70127.1014213562 595 598
70129.0224611759 710 766
70131.8965406418 664 670
70132.3761441708 46 215
70133.4188349247 159 357
70134.2084097862 71 269
70134.6122522354 624 750
70136.2088952065 59 127
70138.9229867458 268 280
70139.2372739315 14 108
70142.6315236092 86 706
70143.3448445797 12 109
70147.189912796 275 288
70148.1874201298 207 762
70149.1674897671 332 606
70149.4644575119 99 605
70150.423396349 64 703
70151.8675584793 167 594
70153.8537790775 57 78
70154.2929925919 11 63
70154.4421718121 26 335
70156.3452963829 303 407
70156.8505122662 217 393
70157.518840313 741 775
70157.9050323963 520 577
70158.7623999119 130 249
70159.549721241 277 640
70162.9537563324 61 324
70163.2469615936 356 430
70165.016033411 74 407
70165.6145176888 100 118
70168.1942806244 618 727
70175.251745224 71 217
70179.9334888458 139 325
70184.5575141907 158 255
70184.9548056126 140 314
70186.5332989693 185 423
70187.6882321835 150 402
70189.204433918 479 578
70189.7477726936 213 549
70189.838026762 432 676
70193.6411731243 96 779
70196.8449208736 173 335
70198.6748096943 18 55
70200.6474995613 696 707
70201.8042271137 57 572
70206.3409039974 501 539
70207.5031266212 71 125
70208.5630371571 202 721
70210.6099479198 584 622
70212.4715437889 412 457
70213.0763249397 194 372
70219.514816761 65 184
70222.4110789299 41 327
70223.4260897636 18 436
70224.965678215 39 217
70226.4146037102 140 768
70228.1914274693 40 107
70228.4900250435 132 445
70230.6364459991 240 441
70231.1984825134 46 552
70231.6602256298 88 478
70233.1622269154 156 508
70233.5940616131 356 713
70236.1559844017 666 696
70237.179967165 139 217
70242.4829378128 18 436
70242.7433950901 144 671
70247.9675884247 99 286
70247.999532938 433 650
70249.7818157673 469 510
70250.4522404671 18 436
70251.5463542938 477 532
70251.6924128532 333 398
70252.3840923309 2 181
70252.6274955273 614 658
70257.6607592106 244 463
70258.8457899094 109 748
70258.9401628971 65 184
70261.2400422096 450 506
70262.3533525467 446 692
70266.5148174763 30 593
70268.5236887932 133 596
70270.2276442051 133 163
70272.9412021637 278 522
70276.8164458275 625 658
70281.6739776134 156 321
70285.827860117 468 483
70287.1631422043 246 539
70287.1994040012 101 453
70289.6242780685 139 252
70290.0557327271 17 71
70293.6389117241 91 215
70293.6450276375 133 384
70296.3058350086 91 437
70297.1212184429 397 442
70297.9624130726 163 658
70300.0187840462 14 159
70300.7838172913 448 469
70301.0262010098 614 658
70305.9935798645 356 671
70308.1245195866 240 284
70309.1119775772 27 243
70312.5328521729 584 661
70313.0207698345 428 591
70314.8122928143 132 203
70315.0138652325 596 679
70315.0431334972 24 135
70318.0735065937 229 427
70319.4351069927 404 407
70321.0376956463 326 748
70323.9280667305 116 769
70324.6820511818 268 600
70325.9635324478 280 745
70326.9537518024 372 703
70327.2503824234 153 590
70328.1737639904 154 779
70329.3514246941 312 759
70337.3186991215 322 328
70339.9425501823 32 374
70341.0450603962 5 180
70342.3198025227 104 162
70342.7552578449 46 458
70343.0278768539 117 230
70345.8217673302 386 700
70346.5193026066 73 75
70347.501292944 120 532
70347.8163895607 230 732
70347.8810362816 272 335
70350.7412884235 153 191
70353.4478385448 71 466
70353.4708390236 112 154
70354.0961420536 44 745
70356.5007250309 573 631
70359.2187051773 199 520
70360.5862975121 40 393
70363.4641878605 104 569
70363.7537617683 304 397
70369.1531174183 43 164
70372.8346552849 119 120
70377.2650120258 350 407
70379.3304276466 313 381
70379.5119717121 386 541
70381.8516235352 139 309
70382.3632676601 323 374
70386.5386636257 98 227
70390.4157421589 48 307
70391.7419908047 169 210
70398.3734438419 32 200
70398.5882287025 607 723
70399.8871510029 260 651
70401.2646713257 337 611
70401.7443223 350 407
70404.2876961231 61 706
70404.8679459095 83 676
70406.1913688183 613 647
70407.0437529087 115 126
70412.6524884701 64 190
70413.0663404465 146 423
70415.7090620995 230 578
70417.865185976 121 160
70419.4467787743 471 486
70420.8966207504 202 536
70423.5820190907 20 535
70425.9981598854 139 309
70426.2360577583 172 573
70427.063822031 66 358
70429.8261194229 412 624
70431.3383796215 448 469
70431.4305465221 596 628
70432.1307826042 510 551
70432.4164998531 686 708
70434.472597599 215 718
70437.9407043457 223 409
70443.2707598209 303 333
70443.5255682468 406 407
70444.6161916256 255 341
70444.9943897724 217 393
70445.5306854248 144 664
70447.9259283543 522 717
70449.0205075741 91 149
70450.9295876026 299 573
70450.9794237614 331 748
70453.5962245464 400 402
70458.6892535686 237 732
70463.7721419334 5 690
70466.1840314865 307 407
70466.4221675396 58 483
70467.8070173264 306 312
70467.965916872 550 722
70467.9751894474 250 602
70472.2196164131 357 362
70473.2477748394 476 532
70474.8951809406 278 409
70476.9051389694 58 374
70486.8918213844 442 568
70488.4530291557 166 280
70490.1082189083 66 339
70493.9994397163 153 768
70499.4050309658 191 303
70500.8501121998 100 583
70501.5505540371 193 217
70502.277535677 166 280
70506.6807374954 274 303
70508.2406997681 182 757
70509.3228638172 5 368
70509.3504414558 386 572
70509.5396342278 401 459
70510.659252882 424 658
70510.7479839325 481 511
70512.0717613697 29 225
70515.6969890594 303 307
70516.3529865742 280 406
70516.889154911 204 254
70518.3672807217 196 272
70519.1751387119 71 374
70523.2516205311 661 736
70523.4095039368 91 109
70523.490177393 192 334
70527.2130923271 115 451
70530.9742882252 394 410
70532.4387578964 73 463
70535.0498669147 69 242
70536.0081181526 428 541
70539.1112234592 386 572
70544.1439146996 218 398
70546.45190835 307 350
70546.9498302937 478 561
70549.171148777 157 242
70552.0167126656 110 290
70557.3082616329 381 512
70558.5411128998 148 240
70559.4266879559 86 435
70563.625203371 158 375
70567.7020087242 148 440
70568.0548212528 150 753
70574.7345635891 80 101
70576.9487884045 356 428
70583.4631402493 217 230
70585.1197988987 409 546
70586.9518771172 24 100
70589.7997767925 303 307
70590.2140130997 290 403
70590.6735444069 154 203
70590.8298711777 202 230
70592.3355281353 39 534
70592.4422245026 48 197
70593.1588513851 616 666
70594.9794685841 401 459
70596.7433781624 444 552
70601.3240373135 386 524
70604.6083791256 22 50
70604.7069163322 18 273
70605.0393288136 24 169
70605.0732600689 156 654
70606.3047001362 362 386
70607.2883522511 495 712
70608.846862793 388 426
70609.3579263687 39 534
70610.2932105064 72 263
70610.4302427769 71 115
70613.5718951225 471 498
70615.7956283092 723 737
70616.270898819 177 680
70618.6071326733 32 697
70619.7234480381 662 710
70620.8632166386 192 334
70622.565810442 104 732
70626.65934062 192 334
70628.7066133022 592 675
70629.5943989754 217 338
70632.3875873089 522 748
70633.102865696 75 445
70633.2678294182 120 351
70634.6074476242 24 100
70636.5830450058 228 243
70638.9854540825 5 679
70643.9633967876 216 625
70646.937946558 73 697
70647.5311484337 544 718
70648.5518972874 362 773
70655.0730750561 115 126
70655.1682519913 651 704
70655.5710241795 159 201
70657.447578907 202 230
70657.985424757 55 204
70659.3007500172 78 407
70662.8025491238 390 507
70670.9625768661 321 489
70671.8259198666 126 381
70672.3005261421 181 277
70673.7474520206 26 254
70673.8232223988 20 210
70673.9684739113 138 197
70674.9592540264 405 622
70682.9094254971 489 552
70683.7508051395 107 507
70684.7215754986 469 551
70685.4340677261 10 273
70687.3768355846 444 539
70687.7803881168 280 733
70689.5926878452 510 516
70691.851629734 187 700
70691.9820196629 124 738
70692.7342579365 172 307
70694.977637291 203 654
70695.0332875252 237 532
70695.5432932377 20 425
70696.4605643749 191 405
70697.0064918995 484 763
70697.3989849091 146 240
70702.5277462006 26 294
70705.2684476376 644 707
70705.475001812 386 391
70706.5928039551 345 395
70707.1114087105 255 457
70708.4912872314 104 149
70709.864552021 405 680
70716.3477802277 105 742
70717.9304287434 117 435
70718.1906585693 17 95
70719.1154372692 596 649
70719.7363393307 107 140
70720.2820372581 118 387
70720.7027475834 225 373
70721.5356140137 194 374
70725.8149838448 109 534
70726.3933088779 148 646
70729.6925568581 119 544
70730.1923007965 101 325
70730.5339984894 209 744
70730.7457518578 71 214
70733.3268444538 52 520
70733.9034986496 28 313
70734.2885389328 41 77
70735.8846995831 248 400
70736.0629150867 91 272
70738.5416743755 65 286
70740.9481229782 16 381
70741.9573411942 225 661
70742.1281335354 72 425
70745.4545083046 14 65
70746.3583147526 196 580
70748.7466042042 278 453
70750.0781228542 632 649
70750.3459324837 52 70
70751.7151105404 250 568
70751.7184875011 32 732
70754.7645390034 345 679
70756.2144019604 132 298
70757.9780473709 174 756
70758.9023051262 119 234
70759.7471551895 278 564
70761.217438221 55 732
70761.3135421276 345 679
70762.3692014217 248 666
70762.499819994 124 762
70763.3192760944 142 218
70764.6520066261 460 577
70767.0357201099 27 386
70767.1516551971 153 177
70768.4183220863 129 260
70770.0144748688 352 654
70771.9402098656 158 626
70772.880800724 252 541
70777.0491914749 102 520
70781.9642612934 243 583
70784.2862699032 298 732
70786.1933953762 487 551
70786.2104845047 692 718
70787.8648791313 48 273
70788.1079778671 124 762
70788.5290863514 63 569
70790.2970304489 171 680
70790.4477348328 319 352
70790.733574152 569 578
70791.9675951004 595 613
70797.7296726704 231 400
70799.6903114319 106 126
70804.0717220306 224 373
70807.6435542107 51 557
70807.8000121117 278 564
70809.8877575397 232 247
70812.5706586838 424 432
70813.1220912933 318 439
70814.0601418018 487 551
70814.4881374836 452 488
70814.9795196056 248 666
70817.6004517078 44 674
70817.7830474377 284 421
70819.8015770912 28 301
70823.7930147648 364 436
70827.1851382256 148 324
70831.5530724525 248 666
70831.9750580788 374 732
70832.8791577816 638 680
70834.2370126247 4 204
70836.9493310452 192 622
70843.5862822533 326 718
70845.8971824646 105 187
70847.4608671665 184 343
70847.6642682552 83 466
70848.1688883305 19 204
70854.3714079857 266 573
70856.9685709476 680 737
70857.0557868481 178 332
70861.6973571777 124 153
70865.3049123287 230 252
70874.95966506 225 720
70879.7624456882 167 368
70881.2193617821 692 718
70892.6305112839 177 411
70893.6727969646 399 531
70895.3120131493 119 574
70896.2233831882 326 506
70896.5645034313 55 71
70896.8929858208 595 770
70902.074483633 194 452
70902.8838706017 534 718
70904.2699887753 178 360
70907.5687558651 39 73
70908.5588121414 78 90
70911.6159753799 345 456
70913.0905070305 246 479
70916.6051428318 73 246
70918.3948075771 534 718
70921.370200634 182 365
70921.8301830292 225 611
70923.8404817581 160 210
70925.5240507126 175 773
70926.0944883823 109 574
70927.9557609558 160 325
70928.6948013306 71 541
70930.3047356606 3 239
70932.6838719845 24 452
70935.6371643543 607 729
70936.2357468605 345 723
70936.3826978207 32 323
70938.7448983192 46 511
70939.5758917332 218 769
70940.1732473373 225 611
70941.045409441 366 395
70941.2145941257 237 443
70941.8884186745 273 354
70943.2332553864 131 260
70943.9404380322 427 570
70945.2798349857 162 289
70945.6961083412 64 400
70946.284291029 476 518
70947.8454375267 237 513
70955.1340377331 318 524
70956.664321661 37 527
70957.5851604939 148 386
70958.7879211903 194 412
70961.4478793144 255 379
70962.1619739532 337 758
70962.9532001019 158 615
70963.4439027309 23 98
70964.5132124424 311 357
70966.4389932156 41 101
70969.6153759956 326 533
70972.1847348213 214 436
70974.6234138012 450 716
70977.9930005074 298 309
70980.140560627 56 584
70982.4568030834 299 669
70986.1617429256 234 273
70987.0471711159 723 727
70989.2516586781 133 571
70991.1382110119 80 703
70991.639383316 650 771
70996.2688727379 27 272
71000.5873889923 48 421
71001.2207319736 171 626
71008.7272229195 110 286
71008.9215252399 176 661
71017.7034730911 5 245
71018.5168817043 9 298
71018.8068492413 173 193
71019.6050932407 272 297
71019.7559943199 288 609
71023.6772811413 36 43
71025.0977847576 26 71
71026.4242897034 230 732
71026.6792368889 292 541
71031.560328722 11 41
71032.4111011028 601 771
71033.5882441998 660 671
71035.2996456623 188 287
71036.1720244884 191 248
71036.830116272 97 745
71037.4855294228 201 345
71037.6532700062 167 410
71043.4361577034 508 534
71045.1817512512 167 739
71046.2457187176 133 255
71046.5481021404 42 703
71050.1969606876 243 583
71052.1289134026 291 658
71052.3694045544 201 345
71052.7969853878 32 594
71054.3118634224 215 420
71054.5387427807 143 185
71056.1512656212 121 182
71056.788315773 658 747
71062.2577469349 191 751
71062.5379016399 682 730
71063.2010138035 77 170
71063.3294687271 717 719
71064.2449281216 5 780
71064.7963418961 223 441
71066.5498776436 66 73
71070.1304726601 40 344
71075.5904800892 152 334
71080.0030772686 578 645
71081.754335165 20 393
71082.8644094467 73 469
71085.3853638172 243 583
71088.170841217 29 384
71090.7816500664 191 248
71096.2658243179 43 116
71098.370896101 355 440
71098.8506879807 85 732
71114.8828496933 405 541
71115.1602869034 97 281
71119.7613031864 541 646
71128.1462495327 132 446
71131.3009946346 10 223
71132.2409353256 354 646
71137.5722537041 399 448
71142.14235425 556 763
71142.6073567867 236 480
71142.861967802 42 605
71143.2810342312 145 598
71143.5544154644 165 643
71143.6778531075 679 755
71161.9548008442 275 365
71163.0995957851 9 180
71164.3759515285 48 217
71166.1721584797 142 235
71167.8115458488 599 655
71171.9621105194 696 707
71177.6272258759 644 707
71178.6748430729 143 307
71181.0942816734 58 253
71182.4481823444 203 351
71184.6822419167 225 442
71184.7481954098 97 281
71185.3275880814 717 719
71188.3494386673 92 466
71189.1475684643 90 98
71192.4468843937 150 158
71193.1155819893 293 742
71193.5392489433 137 194
71194.5272200108 66 135
71203.0071110725 126 478
71204.6345221996 268 305
71204.966925621 478 484
71210.2857267857 356 600
71212.8661680222 399 444
71214.2120509148 27 61
71215.2476875782 553 641
71217.3496384621 506 716
71221.3609249592 180 541
71221.4542922974 480 510
71222.2430362701 238 304
71227.0097858906 103 160
71230.7069904804 423 618
71231.7504599094 243 331
71233.7454752922 103 160
71235.3048496246 148 426
71236.2731227875 144 583
71236.6741840839 185 209
71238.2673177719 91 412
71238.4151918888 2 53
71240.5088655949 227 388
71240.7175898552 231 394
71243.5328183174 321 745
71245.4574196339 251 256
71246.1044230461 196 698
71246.5770373344 217 269
71250.4572062492 27 321
71250.6644320488 431 457
71253.9086227417 181 573
71256.0615940094 599 655
71257.2736780643 273 574
71259.2140798569 62 732
71260.8223626614 671 688
71260.9868490696 218 658
